"","train_loss","val_loss","train_r","train_v","train_f","val_r","val_v","val_f"
"191",482783267.926098,1728361571.20701,1.36710870265961,1.079310297966,4.08745611516403e+28,7.33144998550415,0.991378247737885,9.04412989463098e+27
"192",412742888.382099,1721796741.59666,1.17204439640045,1.06793737411499,4.51165354593071e+28,10.7887907028198,1.02877032756805,2.80858850616324e+27
"193",458867784.020802,1638645396.33516,1.03041183948517,1.06118762493134,4.69815254872873e+28,6.17791223526001,0.995101153850555,5.31132763440113e+27
"194",522737631.548926,1989329878.57174,1.18240106105804,0.960339784622192,6.0848490211711e+28,8.10843181610107,1.09991133213043,4.69373005251752e+27
"195",508986750.059943,1808358151.66703,1.47022771835327,1.06505596637726,3.95565604721876e+28,8.87606143951416,1.18374013900757,3.52633301890116e+27
"196",469213338.541125,2387133287.32092,1.44566714763641,1.12144827842712,4.4662234358922e+28,10.6349287033081,1.0391560792923,1.02921321162997e+28
"197",509985892.464212,1778998418.21249,1.04447567462921,1.17784452438354,4.34546827479539e+28,9.97631072998047,1.04567563533783,8.35204406502983e+27
"198",502958707.140242,2226600108.1621,1.08015561103821,1.03847861289978,5.20086168345636e+28,10.6825475692749,0.971872568130493,6.10391368689909e+27
"199",323172516.537019,1777445619.99781,1.44147491455078,1.05189573764801,2.67720518706008e+28,12.4733648300171,1.09519875049591,7.7862449405052e+27
"200",292251400.256193,1988765491.93428,1.58818817138672,1.06615960597992,3.67826730955321e+28,9.29440307617188,1.04948914051056,1.31187293670454e+28
"201",324862433.457233,1820034035.53998,1.43163442611694,0.967567622661591,4.13910747080706e+28,12.5701293945312,1.02219045162201,3.99601339118136e+27
"202",311573299.7772,1717004069.02848,0.956343650817871,0.950445175170898,6.17228221989148e+28,9.16849231719971,1.11453604698181,8.21903152949008e+27
"203",311791883.558779,1816682142.36145,1.44485282897949,0.993882656097412,4.32897635432727e+28,8.13203907012939,0.952469348907471,9.9252349359629e+27
"204",306409090.416997,2061244248.64403,1.76688671112061,0.978119850158691,4.61666764283017e+28,8.83234119415283,1.00822985172272,8.06587751060508e+27
"205",321841282.448063,1843603935.80066,1.70947921276093,1.08763229846954,3.09330517601858e+28,6.92346906661987,0.894108295440674,1.47254354632032e+28
"206",302725648.645956,1784728517.84789,1.53263604640961,0.941841423511505,4.85699123432664e+28,7.64567422866821,0.90322607755661,1.80203911187618e+28
"207",329557742.380457,1782963571.58817,1.44017362594604,1.05071914196014,3.93554844685302e+28,11.6482534408569,0.947662115097046,1.33187794365843e+28
"208",322851343.10442,1803415161.55093,1.42879819869995,1.00018131732941,3.03472398368026e+28,8.4707498550415,1.08309853076935,1.27532087565383e+28
"209",315241253.686602,1860361442.01533,1.82715046405792,0.901441752910614,4.70578672638494e+28,7.96440649032593,1.1266096830368,7.95387301266019e+27
"210",290270047.163542,1744664052.24535,1.10050094127655,1.12887048721313,5.4287607287364e+28,7.83130121231079,0.961893558502197,1.04170410709549e+28
"211",293543459.91734,1761244809.39759,1.52604639530182,1.01192247867584,3.01751922199154e+28,11.864429473877,0.990896224975586,4.94679458878478e+27
"212",330944303.397564,1796668544.0586,1.50032234191895,1.05530738830566,4.14776923540994e+28,8.69075679779053,0.994583606719971,1.0077517087936e+28
"213",281459295.153688,1868030902.02191,1.18707036972046,1.0197149515152,4.77881056825614e+28,8.18616771697998,1.06672632694244,8.16489904249694e+27
"214",290335327.502395,1739487795.54217,1.19616234302521,1.06289565563202,2.80886712578573e+28,9.46593952178955,1.02113592624664,5.43187784479258e+27
"215",288267141.782948,1795183524.3724,1.16562902927399,1.05499935150146,4.16435701991767e+28,8.22012519836426,1.04296851158142,5.14999742824685e+27
"216",276505932.5518,2073709076.91785,1.51086282730103,1.00248038768768,2.2247802828787e+28,8.20132637023926,1.10876882076263,3.85664720668682e+27
"217",321869256.148351,1825502768.70537,1.12444531917572,0.983184814453125,4.95619823716212e+28,10.0859184265137,1.071417927742,8.61062786712394e+27
"218",295284736.144519,1901358211.3034,1.20150887966156,1.03220880031586,3.78148289317767e+28,10.097056388855,1.21762692928314,8.16863915675138e+27
"219",301907177.867798,1858526613.36254,1.76107633113861,1.13295984268188,3.90469510155552e+28,5.94720411300659,0.898295879364014,9.79652565688066e+27
"220",281803015.377036,1795941621.06462,1.07767713069916,1.00665676593781,4.41217264583922e+28,7.53375625610352,1.17428243160248,3.82744379720885e+27
"221",286335455.49911,1769337990.046,1.30752980709076,1.02479708194733,5.39252884413324e+28,10.4798765182495,1.23004770278931,4.81916909281037e+27
"222",299878539.778295,1865509939.10186,1.52236592769623,1.01906335353851,4.51454410645487e+28,10.6018619537354,0.975750982761383,3.02520139069713e+27
"223",286831861.980567,1865314522.28039,1.44505608081818,1.08025705814362,5.98037232957739e+28,10.8957777023315,1.08113873004913,8.9125972306878e+27
"224",270453927.256603,1699311076.36364,1.28269565105438,1.00917088985443,4.56205347445578e+28,10.0869159698486,1.13432848453522,3.99215639835648e+27
"225",237995148.54742,1687628299.70208,1.46536767482758,1.03276646137238,5.48304574816694e+28,10.1135177612305,0.96714860200882,1.09633279674681e+28
"226",231865535.522102,1750621150.38992,1.5698379278183,1.03416264057159,3.6161049105926e+28,10.2948751449585,0.937681257724762,4.38227345468958e+27
"227",215737025.572191,1813392520.6046,1.59258842468262,0.923731565475464,3.68942555319726e+28,7.00628089904785,1.21841490268707,9.05768131554938e+27
"228",232137695.319009,1790809616.47097,1.73118829727173,0.946594774723053,4.40411439967285e+28,8.07778739929199,1.04183900356293,1.63124221375202e+28
"229",229770336.279732,1784556158.27601,1.48390161991119,1.31715476512909,1.54273207935521e+28,9.14287948608398,0.997824668884277,1.15266555234348e+28
"230",223654386.682359,1761513350.21961,1.33112823963165,0.995217859745026,3.91464512773492e+28,10.4050073623657,1.1491117477417,9.2613540304765e+27
"231",234006758.767757,1746615430.05805,1.50962543487549,1.04577708244324,2.60272402289226e+28,9.80407047271729,1.00091826915741,3.76416408633839e+27
"232",213879966.068838,1700849806.91512,1.07052361965179,0.923668324947357,4.02359555321618e+28,7.09088134765625,1.28443562984467,4.13159282805245e+27
"233",224470393.148761,1710940030.76013,1.28018248081207,1.03225886821747,4.09412456887449e+28,14.4957151412964,0.867214202880859,3.39893006444725e+27
"234",216083608.227316,1743557989.28478,1.52303063869476,1.0763167142868,4.63428159757462e+28,12.1587295532227,1.04918992519379,2.2976970746047e+27
"235",212627429.841932,1835879130.68675,1.59161865711212,0.8903529047966,4.5927436619913e+28,10.7661180496216,1.1258043050766,7.10064292008502e+27
"236",223509525.909949,1809651524.06079,1.25134599208832,0.894131660461426,4.70658102842736e+28,14.1313591003418,0.936570584774017,7.13141858245389e+27
"237",212833162.944026,1725013605.52683,1.7081298828125,0.937519788742065,3.52594194792679e+28,14.5455198287964,1.0657399892807,2.78467739377304e+27
"238",216382016.930614,1792313492.30997,1.17665874958038,0.978639364242554,4.12447852391643e+28,7.48964643478394,1.2821478843689,1.2667813022837e+28
"239",205325387.792254,1810309541.23987,1.89036190509796,1.12117111682892,2.59157734904609e+28,10.6187086105347,1.11488306522369,7.321653803554e+27
"240",218313625.787327,1834002016.56736,1.25195300579071,1.03310525417328,4.38496284240157e+28,9.6969747543335,0.988621652126312,7.32903014000024e+27
"241",228822980.751608,1768642255.45016,1.23178374767303,1.04634654521942,4.06607796209608e+28,10.6397905349731,0.853154957294464,9.01462041677533e+27
"242",203087544.416039,1781906993.51314,1.387331366539,1.24356412887573,4.50572272586487e+28,11.4714803695679,1.27383697032928,3.31763275455721e+27
"243",215685499.869167,1799722006.05038,1.13279438018799,1.02235639095306,5.06144089659935e+28,5.50683546066284,1.19266879558563,1.1610118628653e+28
"244",220274547.764062,1744977234.56298,1.66925513744354,0.910783112049103,4.37202025258197e+28,11.4365081787109,1.08126890659332,6.33269581471144e+27
"245",210825041.009888,1811884561.20153,1.25491392612457,1.06333577632904,3.40176826573303e+28,13.6581878662109,1.26458370685577,4.44403817136275e+27
"246",206665768.373888,1742614172.65279,1.09045279026031,0.967430353164673,2.8996057449258e+28,9.27432918548584,1.0660617351532,3.9949269517424e+27
"247",NA,NA,1.52335500717163,0.988213837146759,4.27740858457098e+28,7.37935638427734,1.11553299427032,3.46683828476672e+27
"248",NA,NA,1.78818666934967,1.00432467460632,3.86409337512743e+28,8.85245990753174,1.10055506229401,3.27596554419142e+27
"249",NA,NA,1.40323841571808,1.08077144622803,6.31214738143452e+28,9.02148151397705,0.996896922588348,5.43187725449677e+27
"250",NA,NA,1.39023506641388,1.01706957817078,4.65707551611414e+28,13.1067419052124,1.04861450195312,1.50246443084099e+27
"251",NA,NA,1.5024493932724,1.11440336704254,3.63612845283494e+28,7.4358081817627,1.0060567855835,3.37685831380212e+27
"252",NA,NA,1.22778117656708,1.04494428634644,4.08853895379855e+28,9.83123874664307,1.11286616325378,2.4544530785245e+27
"253",NA,NA,1.16453981399536,0.983353435993195,4.00009044628435e+28,10.8459968566895,1.19653081893921,1.98272556037397e+27
"254",NA,NA,1.1475270986557,0.981881141662598,4.06515898957851e+28,13.0844993591309,1.05576395988464,6.63659957764584e+27
"255",NA,NA,1.44684207439423,1.08162236213684,2.69994314555677e+28,12.1992540359497,1.06365740299225,6.01321709682072e+27
"256",NA,NA,1.39987742900848,1.03540563583374,3.34172030636513e+28,13.0256500244141,0.990031540393829,2.68984814272634e+27
"257",NA,NA,1.33830106258392,0.878067493438721,2.90116507033844e+28,15.0599708557129,1.11024534702301,5.47933939883286e+27
"258",NA,NA,1.21833431720734,0.984711647033691,5.26857050185109e+28,11.2680473327637,1.05528962612152,1.16191773081588e+28
"259",NA,NA,1.76225459575653,1.01985621452332,3.80549093213993e+28,15.4455308914185,1.0331312417984,2.67446857568326e+27
"260",NA,NA,1.2338250875473,0.8660888671875,5.88237236361493e+28,11.2413415908813,1.141716837883,5.22347627012869e+27
"261",NA,NA,1.45220613479614,1.01116573810577,3.81633773571443e+28,10.3115501403809,0.964168965816498,9.09191729195856e+27
"262",NA,NA,1.58511626720428,1.04284393787384,5.67402486004726e+28,10.7042274475098,1.02536332607269,6.1200753958909e+27
"263",NA,NA,1.30585873126984,0.994703829288483,5.25897937552439e+28,8.53820133209229,0.905659735202789,1.34568614325434e+28
"264",NA,NA,1.41503369808197,0.955673038959503,5.16534004277221e+28,9.23193740844727,0.904559135437012,1.55223997397266e+28
"265",NA,NA,1.00745761394501,1.0948486328125,5.53584936123179e+28,14.0624856948853,0.961033344268799,1.22205399843701e+28
"266",NA,NA,1.18230164051056,1.02946662902832,4.32715021520834e+28,10.3439569473267,1.10128104686737,9.28173045155427e+27
"267",NA,NA,1.33323562145233,1.00045371055603,3.35195934137329e+28,9.72196197509766,1.14294385910034,4.15452109791841e+27
"268",NA,NA,1.49688875675201,1.00456535816193,3.99338704706191e+28,9.45858287811279,0.974035739898682,6.68791517303194e+27
"269",NA,NA,1.58609247207642,1.14006447792053,3.03064078950084e+28,14.4441909790039,1.00514686107635,3.4464872464088e+27
"270",NA,NA,1.21099364757538,1.02867949008942,4.21517015551e+28,10.1983156204224,0.998557090759277,9.35039602139843e+27
"271",NA,NA,1.63838672637939,0.915838301181793,4.71074615566525e+28,10.0286893844604,1.07672142982483,6.60339602860897e+27
"272",NA,NA,1.15285861492157,0.918261229991913,4.27606271012336e+28,11.626049041748,1.03867387771606,3.92328540557031e+27
"273",NA,NA,1.52392899990082,1.00147652626038,3.06548854848788e+28,9.75526428222656,1.05743014812469,3.3463412009982e+27
"274",NA,NA,1.28590440750122,1.08237600326538,3.41025884455091e+28,10.0542211532593,1.1235294342041,2.25366631981423e+27
"275",NA,NA,1.23590958118439,1.00037443637848,3.04751876342894e+28,12.3065567016602,1.08280777931213,6.96480758998014e+27
"276",NA,NA,1.21465945243835,0.988655865192413,3.50015924364027e+28,12.241641998291,1.22721707820892,3.76818990376504e+27
"277",NA,NA,1.3085550069809,1.11004936695099,4.47425523680627e+28,7.1658730506897,0.901988565921783,6.03217326617877e+27
"278",NA,NA,1.43123388290405,1.08366286754608,4.26828969489256e+28,9.32911396026611,1.18230628967285,2.28802802923102e+27
"279",NA,NA,1.42059004306793,1.04608380794525,3.30468066097507e+28,13.1483955383301,1.26510775089264,3.50443540552009e+27
"280",NA,NA,1.6363582611084,0.959064722061157,3.71286171357844e+28,12.9006586074829,0.989635944366455,2.03577544485091e+27
"281",NA,NA,1.38022005558014,1.17913365364075,3.5617644033559e+28,13.4770174026489,1.09768235683441,6.13102479287725e+27
"282",NA,NA,1.27577364444733,1.03210651874542,3.54202349474756e+28,12.2879190444946,1.15246713161469,2.28354989763969e+27
"283",NA,NA,1.46835100650787,0.969734013080597,3.64991516566336e+28,12.278489112854,0.981424033641815,5.44046546824168e+27
"284",NA,NA,1.48771631717682,0.911984741687775,4.58749097375241e+28,12.7414512634277,0.946063220500946,3.14397333495988e+27
"285",NA,NA,1.36867415904999,0.92145699262619,6.00717742620745e+28,8.52145862579346,1.23448276519775,7.07090735893402e+27
"286",NA,NA,1.85127639770508,0.970613896846771,3.68541862523654e+28,9.82287883758545,1.05647253990173,1.25630874625296e+28
"287",NA,NA,1.35232245922089,1.10503208637238,5.50423689552217e+28,11.4062223434448,1.01558983325958,9.33382877918491e+27
"288",NA,NA,1.47590219974518,0.99198180437088,3.04047747888466e+28,12.7431554794312,1.16970348358154,5.09163842325155e+27
"289",NA,NA,1.20591771602631,0.927730798721313,5.33192010374549e+28,12.0153245925903,1.01252627372742,2.06463102252263e+27
"290",NA,NA,1.19694364070892,0.988651931285858,4.70074512792783e+28,9.29200744628906,1.32047736644745,1.09190698012167e+27
"291",NA,NA,1.06729006767273,0.959992587566376,4.73173424126171e+28,17.1905422210693,0.886754214763641,3.14840734193939e+27
"292",NA,NA,1.61724483966827,1.02951896190643,5.05831185656781e+28,14.2917518615723,1.06119906902313,1.77232125959948e+27
"293",NA,NA,1.1470822095871,1.02583193778992,3.62093778045117e+28,12.8176879882812,1.14823997020721,6.49463107407133e+27
"294",NA,NA,1.34640216827393,0.996666491031647,3.79093258462822e+28,16.7458381652832,0.949662387371063,6.2165120224292e+27
"295",NA,NA,1.56804049015045,0.999656498432159,2.61218528414069e+28,17.1103076934814,1.08424127101898,1.7759269339831e+27
"296",NA,NA,1.41303074359894,0.957913339138031,5.53625831816921e+28,8.88268947601318,1.29718911647797,1.19395863322466e+28
"297",NA,NA,1.32873427867889,0.992974817752838,2.53936096225338e+28,12.7607355117798,1.12593340873718,6.79710691144047e+27
"298",NA,NA,1.34554469585419,1.02139389514923,4.3692567237162e+28,11.5163068771362,1.01171839237213,6.13258140292916e+27
"299",NA,NA,1.3167325258255,1.15840089321136,3.20859018389996e+28,12.7053880691528,0.861875712871552,6.14620779141548e+27
"300",NA,NA,1.29047954082489,0.995917499065399,2.47905610614881e+28,13.4546432495117,1.29796302318573,2.03480514611263e+27
"301",NA,NA,1.78031206130981,1.01684021949768,3.64200024331974e+28,6.36342287063599,1.20541346073151,1.01532071779234e+28
"302",NA,NA,1.07336914539337,0.965141117572784,5.32676564072944e+28,13.4401998519897,1.0960282087326,5.93896909949799e+27
"303",NA,NA,1.36664199829102,1.05871284008026,4.17331912702886e+28,16.1731929779053,1.29897582530975,2.51439127238647e+27
"304",NA,NA,1.49851942062378,1.04221057891846,4.64305008766001e+28,10.9756593704224,1.07532835006714,2.78368185988887e+27
"305",NA,NA,1.49556481838226,0.977646768093109,4.13707213085295e+28,8.94412612915039,1.13155663013458,2.64635957463769e+27
"306",NA,NA,1.71969163417816,0.973118603229523,2.57063695935111e+28,10.3712453842163,1.1228449344635,1.80809141481978e+27
"307",NA,NA,1.39575803279877,1.18761813640594,3.34530930489211e+28,10.5072984695435,1.00324904918671,2.61579966538752e+27
"308",NA,NA,1.47578680515289,1.13524234294891,3.96971996295972e+28,15.4069128036499,1.07389771938324,8.56037244301324e+26
"309",NA,NA,1.40938651561737,1.03756368160248,2.04295972855525e+28,8.69460678100586,1.02022755146027,2.6304499219569e+27
"310",NA,NA,1.3522115945816,0.922153055667877,5.02409028337639e+28,11.6521158218384,1.12794435024261,1.44593386711827e+27
"311",NA,NA,0.991364061832428,1.01924407482147,3.67430689690235e+28,12.911865234375,1.21366441249847,1.17086170108829e+27
"312",NA,NA,1.671262383461,1.05189049243927,3.25765769672189e+28,15.7464265823364,1.0772864818573,4.50728010330134e+27
"313",NA,NA,1.22752678394318,0.881603062152863,3.11951761565504e+28,14.3596611022949,1.08395493030548,5.75461971792297e+27
